Run_ID,P_0,P_100,P_200,P_300,P_400,P_500,P_600,P_700,P_800,P_900,P_1000,A_0,A_100,A_200,A_300,A_400,A_500,A_600,A_700,A_800,A_900,A_1000,LeakLabel,Leak_Location
522,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,439410.593527457,430987.878232022,422565.162936587,414142.447641152,405719.732345718,0.0112023791107226,0.0279620024511296,0.0226593195926192,0.042653848814781,0.122457416786701,0.437311615668589,0.191522856959376,0.0846126985392915,0.0393388294429623,-0.00056298654473983,-0.0143336957597193,leak,513.33
523,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00276210225963572,0.00307257266228322,0.00780081009112309,0.0207249394167418,0.00879389339210799,-0.03291731727757,0.0163344128172168,0.0105161861809374,-0.0122855666191324,-0.0254841569930658,-0.0390818966404523,not leak,NaN
524,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00632697870752244,-0.0106638701244744,0.0522114122286586,0.00319537983161795,-0.0207425535562093,0.0164527469321005,0.0379399849443115,0.00663362056710421,-0.0305321312689429,-0.0264061540906939,-0.0215558389585803,not leak,NaN
525,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0105045571857884,0.0199462135588781,0.0450128403686989,-0.0101711185677838,-0.00215726496982552,0.00487217808545006,-0.0214482082245267,-0.00775197817162984,0.0146934567139768,-0.0125185889676668,-0.0126949427722968,not leak,NaN
526,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,415380.159293861,406957.443998426,-0.0215193667256515,0.00517686847854219,0.0361750096337501,0.0282405808488723,0.0103399747475865,0.0508186802395836,0.0173204204296373,0.0770946728442911,0.325906069851227,0.229486564386274,0.118936371273661,leak,838.79
527,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00561534640248384,0.0336878742124914,0.0181169650254139,0.00269245212352955,0.000790486982189218,0.00599086107977183,0.0104580859963033,-0.00282310303671449,0.0027023199876807,0.0169416184292128,-0.000441256823556269,not leak,NaN
528,500000,491577.284704565,483154.569409131,464907.282364437,456484.567069002,448061.851773568,439639.136478133,431216.421182698,422793.705887264,414370.990591829,405948.275296394,0.0154592438042016,0.0967892514704602,0.261439851986443,0.294103694920027,0.0834683263761308,0.0325939260916245,0.00562897296725956,0.018420039191361,0.00470523761503661,0.00418460378632547,-0.00624945939901253,leak,255.61
529,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0202870693864781,-0.0189396019189693,-0.00384660728203704,-0.0134207304124373,0.000608073472771831,0.0125791924514105,-0.00864498627703718,-0.0256883491193978,-0.0102986309808471,-0.0200824273510918,0.01353502390539,not leak,NaN
530,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,443296.486708736,434873.771413301,426451.056117866,418028.340822432,409605.625526997,401182.910231562,0.00681978769587889,0.00748609575671581,0.0635108847559271,0.149754236706632,0.434085040213132,0.208242173472295,0.0350874432583638,-0.00459173948677259,-0.0334180095241651,0.0314266431770167,0.0224312571151701,leak,418.29
531,500000,491577.284704565,473159.19511496,464736.479819525,456313.764524091,447891.049228656,439468.333933221,431045.618637786,422622.903342352,414200.188046917,405777.472751482,0.0454021827400028,0.193187010342959,0.440645213640078,0.124392833968635,0.0189187013483716,0.0490403253307324,0.0256121572929925,-0.00497982233470279,0.0180139071106911,-0.000723395695768388,0.0282012447140776,leak,187.17
532,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0153538087097292,0.0180930584471495,0.00889394396148363,0.0214666744248363,-0.000600519149796242,-0.0430899647593239,-0.0174957010746448,-0.00116646593911237,-0.00662828685279083,0.069564240082262,-0.00621102999610636,not leak,NaN
533,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00545399113070512,0.010078466276717,-0.0227526141576179,0.0338769244090086,0.0229554826412953,-0.0151079955051262,-0.00112338667647567,0.00523926081404204,-0.00302982910035323,0.0258702344537392,-0.00838028883691517,not leak,NaN
534,500000,491577.284704565,483154.569409131,460997.97386411,452575.258568675,444152.543273241,435729.827977806,427307.112682371,418884.397386936,410461.682091502,402038.966796067,0.0378872378201797,0.075807250192169,0.228989369499253,0.343199875291716,0.133937493620444,0.070552240453259,-0.00491327146683435,-0.0138862633607075,-0.0232039091933211,0.0104244042287896,-0.0150844574267546,leak,265.86
535,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0358735878712271,-0.00442477772676268,0.0347533746878594,0.0141164471943871,0.0265416903512736,-0.00235084300729957,0.0158670985451789,-0.0180099853666135,0.0255811973863727,-0.00754317514250924,-0.0269430912753073,not leak,NaN
536,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00368169191480237,0.00644304659876813,-0.012171621499015,-0.000702413198474142,0.0106919701895351,0.00752785891562141,0.0074594315745856,-0.0125611411827797,-0.0260093811962979,-0.0114060049131041,0.00454393684339392,not leak,NaN
537,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0050132236206181,0.0174004125023305,0.00872599197688996,-0.0273419610650956,-0.036815591935791,-0.0149024037565158,-0.0113480909092199,-0.0150632655632367,0.00375280425920034,-0.0266811217728171,0.00270475150792268,not leak,NaN
538,500000,491577.284704565,483154.569409131,474731.854113696,451068.484084385,442645.76878895,434223.053493516,425800.338198081,417377.622902646,408954.907607212,400532.192311777,-0.000874311498264156,-0.00477716758675586,0.082136969113311,0.174596123888835,0.475065322910212,0.149087513272712,0.0251942372259678,0.0107487667715185,-0.000789483858637364,0.0112979609852692,-0.017855580638028,leak,394.41
539,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,420870.721963909,412448.006668474,404025.29137304,-0.00472025411708654,0.000987510308848054,-0.00992521217665299,0.0580590504767549,0.0299229573023488,0.044398643416737,0.130904442183388,0.507098832681683,0.151555656193827,0.0251577954203748,0.00898411141251179,leak,700.79
540,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0213951357668024,-0.0151456400750391,0.0266635605603742,0.0263700272212941,0.0127464697552398,0.0373960193214969,0.0224251058776928,-0.0244357484851527,0.00784438502672139,0.0206149866541016,0.00561533236482699,not leak,NaN
541,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0293625989355886,0.0284749162038289,-0.00597595159370691,-0.0225841733603565,-0.00917557721671661,0.0348467190328557,0.0409594104887349,0.0113285185199487,0.0066873747026194,-0.0126409969989053,0.0143296428942248,not leak,NaN
542,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0138826118065525,-0.00588534099649711,0.00932267306526306,0.0266251738378012,-0.0252046014947114,0.00570469333579007,-0.0126239117713332,0.0222952363139338,-0.000855414097165229,-0.00609122256934536,-0.00256203596108745,not leak,NaN
543,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,443195.142221857,434772.426926422,426349.711630987,417926.996335553,409504.281040118,401081.565744683,-0.0187139264853252,-0.00881707980777488,0.0464131772576678,0.146935402304573,0.447748550966596,0.19079300853127,0.0751906008518194,-0.00570573603024772,0.00123380452084595,-0.0167281898234098,0.0334998364189359,leak,417.85
544,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00512221496867353,-0.00869587652832171,-0.00216293003539455,0.0054366752822206,0.014885341165353,-0.00473823798866205,0.0072168935608821,0.0433705321451627,-0.00184546850521609,0.0133395363797168,0.0145514535827393,not leak,NaN
545,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0258890655899882,0.0139551587144364,-0.00824796268552269,-0.0165307061701825,0.0549810993970623,0.0243109830326112,-0.0263956440340232,0.0189977874476713,0.0235818909859004,0.0287923980808198,-0.00314912793775633,not leak,NaN
546,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00852683997017711,0.00861160766680851,-0.00832624605576048,-0.00471020148969432,0.0187140236866749,0.00917637146748915,0.0541081622399661,0.00830066679659519,0.0293409487988608,0.0213950863221354,-0.0185005740208789,not leak,NaN
547,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0131213502477259,0.0015114177144464,-0.0172219397196227,0.0200930654915039,-0.0203786204932959,-0.0180841599737829,-0.00702409646158747,0.0332659613903535,-0.028272517087833,-0.0205254771656628,0.00254920823570141,not leak,NaN
548,500000,491577.284704565,483154.569409131,474731.854113696,454816.768574502,446394.053279067,437971.337983632,429548.622688198,421125.907392763,412703.192097328,404280.476801893,-0.00838106650499306,0.0175259682924553,0.0749118664422365,0.242200848546755,0.386284891165177,0.103533085903081,0.0248619082325025,-0.0209823009740989,-0.00165645518973674,0.000140602528666339,0.0176970261586381,leak,369.61
549,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,437879.961100618,429457.245805184,421034.530509749,412611.815214314,404189.09991888,0.0169630099082076,-0.00507350275143519,0.0114135010092974,0.0745396833587937,0.184973862430456,0.421227750404788,0.174035519484108,0.0483009927076036,0.0293007479423819,0.00894749944790116,0.0362855522807975,leak,510.14
550,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.000861469814006564,-0.0324183300459844,-0.0428028886783581,-0.0593666531498687,0.00793035004844618,-0.0223148107492493,0.0129145290025455,0.00926150891692096,0.0381729043078469,0.0266926975343907,0.00925233265295401,not leak,NaN
551,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,425996.414320722,417573.699025287,409150.983729852,400728.268434418,0.0248790917213407,-0.0168593562343723,-0.0178246374068723,0.025022975050923,0.00391072823081263,0.125380799536893,0.328367139647477,0.269691511415132,0.0962839617840721,0.00176158437150829,0.0127904746065489,leak,638.16
552,500000,491577.284704565,470839.254165226,462416.538869791,453993.823574356,445571.108278922,437148.392983487,428725.677688052,420302.962392617,411880.247097183,403457.531801748,0.03499979456283,0.228811488779327,0.3928655519557,0.0943921715269614,0.0258536517216785,0.0538715510835514,0.00475863856674482,-0.0257801171326418,0.0120432782083363,0.0343216012266297,0.0161771551925742,leak,170.23
553,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00307783725366882,0.00579947936737622,-0.0444907719185421,-0.0150586859929418,0.00841653124234978,0.0037024618503327,0.0267421467991297,0.00629187221919412,0.0142555587159982,-0.00440368012199154,0.00641838721041102,not leak,NaN
554,500000,491577.284704565,483154.569409131,474731.854113696,451876.017478254,443453.302182819,435030.586887385,426607.87159195,418185.156296515,409762.441001081,401339.725705646,0.00471160320650867,0.0516938326916661,0.104283857698006,0.306181387582242,0.232868822015356,0.0618652411939039,0.0141204857088825,-0.0227451041452191,-0.0173025177601378,0.014286310741877,-0.0105675156380384,leak,334.86
555,500000,491577.284704565,471378.594846568,462955.879551134,454533.164255699,446110.448960264,437687.73366483,429265.018369395,420842.30307396,412419.587778526,403996.872483091,0.114289248439107,0.194016248937912,0.379239764355312,0.125220659210692,0.0428758148731959,-0.0122757105349079,-0.00665461357487954,-0.0029698238405835,0.0137834050168957,0.00823899052957208,-0.0158419118032272,leak,176.99
556,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,420381.356460033,411958.641164598,403535.925869163,-0.00275673687269516,-0.0188040023097432,0.0071345453170799,0.0106181875696465,0.0125565092129253,0.041895370887517,0.0909238465910266,0.249701766703096,0.288203631818352,0.0925877575517532,-0.00213265470483929,leak,752.22
557,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00144726404478081,-0.0169035574954248,0.0251794420408151,-0.0310769437700206,0.00308664056928395,-0.00328886713561802,-0.00233775218988816,0.00987020472028159,0.0277384778955152,-0.00628127050052411,-0.0391852425942295,not leak,NaN
558,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,406236.028808407,0.00228874904948245,0.0366473668466683,-0.00621939045024592,0.00940388048610596,0.0124589184961438,-0.0308784936582577,0.0156841422030968,0.0605379937585038,0.116999788206571,0.481801617744552,0.175526838627311,leak,905.95
559,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00683917259224609,-0.00410415271765486,-0.00349655690955299,0.0299531594237062,0.00434666112569294,-0.0103240026729562,-0.00761530261848227,0.0256822285955459,-0.0302999905719062,0.0400603790023074,0.0293620209759465,not leak,NaN
560,500000,491577.284704565,483154.569409131,474731.854113696,457967.843835581,449545.128540146,441122.413244711,432699.697949277,424276.982653842,415854.267358407,407431.552062973,0.0406727071158317,0.0938066664921506,0.0928368105919059,0.292652789505075,0.271827537257824,0.0987165230021772,-0.0074128378423193,0.0190735513277895,-0.0111082504822317,-0.000708818873382697,0.00425173603245999,leak,341.85
561,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,414365.67959444,405942.964299005,-0.00697306209860127,0.0291605416740408,0.00401813740767702,0.0192157707956825,0.00143017293940034,0.0174383990030271,0.00164880741682282,0.152442166537066,0.314759742588408,0.243608419650259,0.0813259249232435,leak,838.3
562,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,433023.186195162,424600.470899727,416177.755604292,407755.040308858,0.0173683459207067,0.067154973323181,0.0237821008135048,0.0267705517888757,0.0277160276918713,0.135036376631065,0.393480938453809,0.179332710188278,0.0383248209259238,-0.00543109057097972,-0.0109501324565794,leak,616.78
563,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0151355140754022,0.0131568467580325,-0.0283328432296126,-0.0281034424692042,-0.0142648357420289,-0.00614727760731874,0.0120107065949246,-0.0214314352599635,-0.0223378127775936,-0.013701525036119,0.0258683020670945,not leak,NaN
564,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,428563.125620295,420140.41032486,411717.695029425,403294.979733991,-0.00907718019961786,0.00824096950506492,0.0299782347228816,0.00362488208699229,0.0506964489714529,0.026656425074259,0.235170616962901,0.355138574166655,0.118693970871809,0.0357818130370427,0.0073828139610044,leak,672.33
565,500000,491577.284704565,472875.707785843,464452.992490408,456030.277194973,447607.561899539,439184.846604104,430762.131308669,422339.416013235,413916.7007178,405493.985422365,0.0491089932527045,0.224983012747599,0.500446871794817,0.167033551034096,0.0880582092157215,0.0130485716247389,0.00978835339121793,0.0074959520749625,0.0125130450618737,0.034363468020969,-0.00181012559127386,leak,195.81
566,500000,480198.148723735,471775.433428301,463352.718132866,454930.002837431,446507.287541997,438084.572246562,429661.856951127,421239.141655693,412816.426360258,404393.711064823,0.164707232296038,0.452251514991862,0.164940568709667,0.0863952101374577,0.0478111721292143,0.0147953045228531,0.0133833746149718,-0.00334604603935805,-4.35459990793228e-05,0.0102994654540644,0.00189774709977408,leak,93.38
567,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0260992300999532,-0.0154268948173169,-0.00296010541754076,0.00657268451770135,-0.0235067689421997,-0.00280783324533033,0.0110100897333937,-0.017151176276616,-0.00907993383926204,-0.00385444139149785,0.0107728378363228,not leak,NaN
568,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,422558.376775879,414135.661480444,405712.946185009,0.0290993304098957,-0.0182303805184747,0.000740216925632086,-0.00922765325921068,-0.0131654778786973,0.0326762601563792,0.15161425327972,0.362513722508164,0.228734478211225,0.0294124510316361,-0.00440193533913254,leak,721.3
569,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,445581.279513911,437158.564218477,428735.848923042,420313.133627607,411890.418332173,403467.703036738,0.0141049220014534,0.0160188085193556,0.0255784652557495,0.0603825851151539,0.191839767136306,0.4132463742644,0.133191096282562,0.0372304664131018,0.0271972835139815,0.00700503544350794,-0.0193040604983818,leak,483.12
570,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,429294.293288264,420871.577992829,412448.862697395,404026.14740196,0.00254397193602599,-0.0248381464510924,-0.0430993288505472,-0.00291510552345651,0.0122542475428196,0.0558202292692476,0.180075649753307,0.43577206639952,0.115199873812316,0.0429710041780492,0.0213830226291668,leak,686.6
571,500000,491577.284704565,473837.645808043,465414.930512609,456992.215217174,448569.499921739,440146.784626305,431724.06933087,423301.354035435,414878.638740001,406455.923444566,0.0992905218595146,0.38893690196282,0.209662237641946,0.0641147984123328,0.0470412890331643,0.00896944627649713,-0.00346224597195403,-0.0121597147706131,-0.0288979565851242,0.00119286365405196,-0.0386650253302095,leak,115.24
572,500000,491577.284704565,473469.587882728,465046.872587293,456624.157291859,448201.441996424,439778.726700989,431356.011405554,422933.29611012,414510.580814685,406087.86551925,0.074778444521011,0.315376728311651,0.21925766844725,0.0791016745909508,0.017266767899372,0.00606927457704743,-0.00440057035853241,0.0258233941930096,0.00654430364576262,0.00078785650282772,0.00409431413621712,leak,143.65
573,500000,491577.284704565,483154.569409131,474731.854113696,454375.301540814,445952.58624538,437529.870949945,429107.15565451,420684.440359076,412261.725063641,403839.009768206,0.040281669971778,0.00856417848886206,0.0667343198002136,0.321446930425104,0.21729443133588,0.0555826553806915,0.0130631480890372,0.0155725560184134,-0.0191542980691488,0.0208005915907458,0.00628511537724486,leak,335.07
574,500000,476800.699431649,468377.984136214,459955.268840779,451532.553545345,443109.83824991,434687.122954475,426264.40765904,417841.692363606,409418.977068171,400996.261772736,0.204451271938823,0.481463602740811,0.134283954144136,0.0720634738574624,0.0283022213267568,-0.0229328966507455,-0.0067787489242712,0.0363453341667943,0.00595296687111446,0.00498544871145184,-0.00831090274391844,leak,94.94
575,500000,491577.284704565,483154.569409131,460000.758611489,451578.043316055,443155.32802062,434732.612725185,426309.897429751,417887.182134316,409464.466838881,401041.751543447,0.0127800179887418,0.038182956700151,0.150599100668964,0.476534799840281,0.157459485387233,0.03593428494601,0.0407223427298517,0.0265299788647484,-0.0122262895332473,0.00391956100004628,-0.00302815785159551,leak,291.58
576,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,444252.740260212,435830.024964777,427407.309669342,418984.594373908,410561.879078473,402139.163783038,-0.00236275770139788,-0.0336483811290506,0.106215381352477,0.139154149105278,0.449251672683689,0.140221674122827,0.0588566459772225,4.68618305399723e-05,0.0318314309135283,-0.0263948457895393,-0.0173542119799561,leak,408.29
577,500000,482831.13294744,474408.417652005,465985.70235657,457562.987061136,449140.271765701,440717.556470266,432294.841174831,423872.125879397,415449.410583962,407026.695288527,0.156064708438666,0.512317854620511,0.156838424125493,0.0388517645804928,0.000938205307127559,0.0363970017102229,0.00884239641617898,-0.0139541825170036,-0.0136808255430002,-0.00475019220532165,0.0267167333371069,leak,99.32
578,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.00291075445120846,0.0213997880524437,-0.0137380517263959,0.00831751698928203,-0.0455893939294969,-0.00211944355995645,0.00727697277928115,-0.0102483590232309,-0.00614051210255782,-0.0167861531621042,0.00203629159949474,not leak,NaN
579,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,444139.865829864,435717.150534429,427294.435238994,418871.71994356,410449.004648125,402026.28935269,0.0222980975587602,-0.00722272638855792,0.0456686757911327,0.12782169018171,0.296172047529806,0.245573356483585,0.0473111568766814,0.0173728752373347,-0.00969623673264064,0.0019264965815499,0.0233267857834832,leak,441.64
580,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,432784.886428326,424362.171132891,415939.455837457,407516.740542022,0.0318208267841769,-0.00628794441143373,-0.00469433011881827,0.0368856435596012,0.0290713569394431,0.0704958255408324,0.200689947588233,0.34026455261409,0.107111606102116,0.0383296844952345,0.0220076049806954,leak,674.69
581,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0304811360998317,-0.0329473972637995,0.0179160147788789,-0.0310568091144964,0.0369971225135136,-0.0184022625641471,0.007961265615283,-0.00636018273330945,0.0125556084496019,-0.0039173968460001,-0.00326884802196841,not leak,NaN
582,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0108071959904175,0.0215069165358916,0.00623934183915759,-0.000883464365663247,0.0127769839555453,-0.00365422934049818,-0.0288572015012258,0.0233287203249044,-0.012347517688455,-0.00190476595268843,-0.0182954459981774,not leak,NaN
583,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,421152.289118178,412729.573822744,404306.858527309,0.0144252406224972,0.0088489394052632,0.000481055613181322,0.0219852999791933,-0.0230946162367513,0.0170088781096853,0.0132751506171482,0.251532415196715,0.37004060122224,0.121213815304113,0.0273372281433993,leak,769.21
584,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0227551524880451,0.00778449532475509,-0.0143530449247683,0.00168954297430483,0.033772479891889,-0.0153380901799035,-0.0403893711153224,-0.0067867974934203,-0.0203008747019957,0.00543513980019813,0.0145758421085925,not leak,NaN
585,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,443199.706758687,434776.991463252,426354.276167817,417931.560872382,409508.845576948,401086.130281513,0.0100365251985923,-0.0082606123599842,0.0145191032436252,0.0324613556739073,0.157037531767908,0.419955337056718,0.126370555521406,0.051325343471796,0.00863666139701131,0.0333113990885729,0.0281815620316786,leak,498.08
586,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,445203.605997933,436780.890702499,428358.175407064,419935.460111629,411512.744816195,403090.02952076,0.00827355515159604,0.000225323115512077,0.05444812860077,0.147727247433469,0.348944484467691,0.228132038407642,0.103599084617075,0.0386042662209462,-0.0082464450434523,0.00734231145654659,-0.00913484118368882,leak,432.69
587,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,439643.425186801,431220.709891366,422797.994595931,414375.279300496,405952.564005062,0.0168481656098325,-0.0202965742329862,0.0287445918554948,-0.0252205035187518,0.0455714857409011,0.185257622491585,0.414558208991931,0.170019343887995,0.062568584372073,0.0064439203891771,-0.0371847521713614,leak,590.26
588,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,0.0197780931050085,-0.00899120845897382,0.0265597484166685,0.00070845848879858,0.0243874527305787,0.0338884804992279,0.012497899494258,-0.0076201555740952,0.0231922106102682,0.00368672693014885,0.00172764092411866,not leak,NaN
589,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,431906.955495278,423484.240199843,415061.524904408,406638.809608974,-0.0225131643406395,-0.00657788664683414,0.0122522883680296,-0.00694534915829056,0.0428660291436277,0.100768988998311,0.336081117672636,0.240586773918579,0.0753392544561032,0.0281127969967247,0.0208439698899779,leak,633.19
590,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,428859.27172319,420436.556427755,412013.841132321,403591.125836886,0.0398632280131665,0.0300058736170522,-0.0181103923916203,0.038038805525062,0.0188973097697418,0.0846608676311577,0.217880178938588,0.346881973121746,0.0831577061204763,0.0339026638690073,-0.0329437467217455,leak,665.85
591,500000,491577.284704565,471177.188357333,462754.473061898,454331.757766463,445909.042471029,437486.327175594,429063.611880159,420640.896584725,412218.18128929,403795.465993855,0.141810978884953,0.480106024399709,0.18354241194903,0.0814762647984442,0.0350157537187388,-0.017843692593543,0.00314875017765271,0.0256990249439025,0.00108650778973675,-0.0274065544490454,0.00681871844583042,leak,103.51
592,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.015322917196965,0.0200502879816886,0.00566859455200121,0.0185141350051574,-0.0100861314958678,-0.0341484433532916,-0.0109391676541401,-0.0203251313015488,-0.0141829545022163,-0.0104293866199762,0.016498423775559,not leak,NaN
593,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.0308572798382942,0.0133356309377492,0.0274914035551425,0.0092403878761104,0.00609588693691569,-0.000551637489160677,-0.0179059695675054,-0.0162015150123051,0.0198799309455942,-0.0060424605117491,0.0359446870688694,not leak,NaN
594,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,424195.562341088,415772.847045653,-0.00327075814249351,-0.00942094816694672,-0.00511240448476461,0.00544648644468546,-0.061286925703828,-0.00355911147089023,0.0113802729267125,-0.00108784275544231,-0.0209531398560968,-0.0125784050793851,-0.0183541647272747,not leak,NaN
595,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,426161.688822069,417738.973526635,409316.2582312,400893.542935765,0.00372656594734346,0.00845955711896489,0.0177710561494912,0.00584482183367118,0.0461847139247368,0.0627632945736799,0.231357978834557,0.3287881964135,0.0671882413563563,0.0432734085692347,-0.0144475697288135,leak,656.82
596,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,439476.434058439,431053.718763004,422631.003467569,414208.288172135,405785.5728767,0.0384434447203065,0.00793988554016307,0.0391009086258703,0.0575255025333505,0.086862446592961,0.232527348102202,0.349220993099574,0.0866930528737639,0.036012818936126,0.00369031145177373,-0.0351444790801906,leak,567.85
597,500000,491577.284704565,483154.569409131,474731.854113696,466309.138818261,457886.423522827,449463.708227392,441040.992931957,432618.277636522,415117.993991433,406695.278695998,0.00963586980338878,-0.0136436884390228,0.010095976269221,0.00555729340071692,0.00349421431782881,-0.00675787949642491,0.0172114371185742,0.106882884165,0.310414592058663,0.260143099144528,0.128363259889385,leak,844.05
